domain,instance_name,r,a,r_a,r_a_2,r_a_3,a_r,a_r_2,a_r_3,f1,f2,f3,f_horn,n_facts,f_normal,f_constr,c_r,best_config,min_time,bound,C1_mps,C2_sum,C3_minps,span,rho,mps_ratio,minps_ratio,tightness
GroupAssignment,01298-group_assignment-p100-pr40-middle.asp,179901,284821,0.631628,0.398954,0.251991,1.58321,2.506553,3.968399,0.400665,0.196775,0.0,0.205563,35741,0.395445,0.20389,0.20389,EOCLINGO-INF-MR,49.05334,5488900.0,219480000.0,711115200.0,70233600.0,149246400.0,0.30864197530864196,0.025008656825223255,0.07815205257882267,0.007718721242352856
GroupAssignment,01299-group_assignment-p100-pr40-middle.asp,169401,268021,0.632044,0.399479,0.252488,1.582169,2.503259,3.960578,0.400706,0.196575,0.0,0.205908,33641,0.395163,0.204131,0.204131,AMOCLINGO-INF-MR,28.24725,5161174.0,206460000.0,668930400.0,66067200.0,140392800.0,0.30864197530864196,0.024998421001646808,0.07812006563014627,0.007715562037545311
GroupAssignment,01300-group_assignment-p100-pr40-middle.asp,157401,248821,0.632587,0.400167,0.25314,1.58081,2.498959,3.950378,0.40076,0.196314,0.0,0.206358,31241,0.394794,0.204446,0.204446,AMOCLINGO-INF-MR,19.592259,4789843.0,191580000.0,620719200.0,61305600.0,130274400.0,0.30864197530864196,0.02500179037477816,0.07813059492118175,0.007716601967524123
GroupAssignment,01301-group_assignment-p100-pr40-middle.asp,152901,241621,0.632813,0.400453,0.253412,1.580245,2.497173,3.946145,0.400782,0.196205,0.0,0.206545,30341,0.394641,0.204577,0.204577,EOCLINGO-INF-MR,21.84773,4649167.0,186000000.0,602640000.0,59520000.0,126480000.0,0.30864197530864196,0.024995521505376345,0.07811100470430107,0.007714667131288995
GroupAssignment,01302-group_assignment-p100-pr40-middle.asp,151401,239221,0.632892,0.400552,0.253506,1.580049,2.496555,3.944679,0.40079,0.196168,0.0,0.20661,30041,0.394588,0.204622,0.204622,EOCLINGO-INF-MR,31.56433,4602712.0,184140000.0,596613600.0,58924800.0,125215200.0,0.30864197530864196,0.02499572064733355,0.07811162702291735,0.007714728594856034
GroupAssignment,01303-group_assignment-p100-pr40-middle.asp,140901,222421,0.633488,0.401307,0.254223,1.578562,2.491859,3.933554,0.400849,0.195882,0.0,0.207103,27941,0.394185,0.204967,0.204967,EOCLINGO-INF-MR,27.14453,4278597.0,171120000.0,554428800.0,54758400.0,116361600.0,0.30864197530864196,0.025003488779803646,0.0781359024368864,0.0077171261666060635
GroupAssignment,01304-group_assignment-p100-pr40-middle.asp,157401,248821,0.632587,0.400167,0.25314,1.58081,2.498959,3.950378,0.40076,0.196314,0.0,0.206358,31241,0.394794,0.204446,0.204446,AMOCLINGO-INF-MR,24.85965,4789576.0,191580000.0,620719200.0,61305600.0,130274400.0,0.30864197530864196,0.025000396701117027,0.07812623969099071,0.007716171821332416
GroupAssignment,01305-group_assignment-p100-pr40-middle.asp,136401,215221,0.633772,0.401667,0.254565,1.577855,2.489626,3.928269,0.400877,0.195746,0.0,0.207337,27041,0.393993,0.20513,0.20513,AMOCLINGO-INF-MR,17.266081,4138268.0,165540000.0,536349600.0,52972800.0,112567200.0,0.30864197530864196,0.024998598526036003,0.07812062039386251,0.007715616829023458
GroupAssignment,01316-group_assignment-p100-pr40-unsat.asp,169401,268021,0.632044,0.399479,0.252488,1.582169,2.503259,3.960578,0.400706,0.196575,0.0,0.205908,33641,0.395163,0.204131,0.204131,AMOCLINGO-INF-MR,10.490383,206492980.0,206460000.0,668930400.0,66067200.0,140392800.0,0.30864197530864196,1.000159740385547,3.125499188704834,0.3086912778967737
GroupAssignment,01317-group_assignment-p100-pr40-unsat.asp,149901,236821,0.632972,0.400653,0.253602,1.579849,2.495924,3.943184,0.400798,0.196129,0.0,0.206676,29741,0.394534,0.204668,0.204668,AMOCLINGO-L,9.258916,182301483.0,182280000.0,590587200.0,58329600.0,123950400.0,0.30864197530864196,1.000117857142857,3.1253683035714284,0.3086783509700176
GroupAssignment,01318-group_assignment-p100-pr40-unsat.asp,181401,287221,0.631573,0.398884,0.251925,1.583348,2.506992,3.969443,0.400659,0.196802,0.0,0.205517,36041,0.395483,0.203858,0.203858,AMOCLINGO-L,11.332618,221249202.0,221340000.0,717141600.0,70828800.0,150511200.0,0.30864197530864196,0.9995897804283004,3.1237180638384388,0.3085153643297223
GroupAssignment,01319-group_assignment-p100-pr40-unsat.asp,170901,270421,0.631981,0.3994,0.252413,1.582325,2.503754,3.961753,0.4007,0.196605,0.0,0.205856,33941,0.395205,0.204095,0.204095,AMOCLINGO-L,10.503925,208337689.0,208320000.0,674956800.0,66662400.0,141657600.0,0.30864197530864196,1.0000849126344087,3.125265351982527,0.3086681829118545
GroupAssignment,01320-group_assignment-p100-pr40-unsat.asp,145401,229621,0.633222,0.40097,0.253903,1.579226,2.493954,3.938516,0.400823,0.19601,0.0,0.206883,28841,0.394365,0.204813,0.204813,AMOCLINGO-L,8.973367999999999,176688989.0,176700000.0,572508000.0,56544000.0,120156000.0,0.30864197530864196,0.9999376853423882,3.1248052666949633,0.308622742389626
GroupAssignment,01321-group_assignment-p150-pr40-sat.asp,229201,362321,0.632591,0.400171,0.253145,1.5808,2.498929,3.950308,0.400871,0.196334,0.0,0.206286,45441,0.394593,0.204537,0.204537,CLINGO-AMO,15.90668,1749075.0,279750000.0,906390000.0,89520000.0,190230000.0,0.30864197530864196,0.006252278820375335,0.019538371313672923,0.0019297156853010293
GroupAssignment,01322-group_assignment-p150-pr40-sat.asp,231451,365921,0.632516,0.400077,0.253055,1.580987,2.49952,3.951708,0.400862,0.19637,0.0,0.206225,45891,0.394645,0.204493,0.204493,CLINGO-AMO,14.460244,1765605.0,282547500.0,915453900.0,90415200.0,192132300.0,0.30864197530864196,0.006248878507153665,0.0195277453348552,0.0019286662059116249
GroupAssignment,01323-group_assignment-p150-pr40-sat.asp,199951,315521,0.633717,0.401597,0.254499,1.577992,2.490058,3.92929,0.400998,0.195798,0.0,0.207206,39591,0.393801,0.2052,0.2052,CLINGO-AMO,12.968307,1521321.0,243382500.0,788559300.0,77882400.0,165500100.0,0.30864197530864196,0.006250741117376968,0.019533565991803024,0.0019292410856101754
GroupAssignment,01324-group_assignment-p150-pr40-sat.asp,217951,344321,0.632988,0.400674,0.253621,1.579809,2.495797,3.942883,0.400916,0.196145,0.0,0.206611,43191,0.394313,0.204771,0.204771,AMOCLINGO-INF-MR,15.76635,1660901.0,265762500.0,861070500.0,85044000.0,180718500.0,0.30864197530864196,0.006249568693852594,0.019529902168289356,0.0019288792264977141
GroupAssignment,01325-group_assignment-p150-pr40-sat.asp,208951,329921,0.633336,0.401115,0.254041,1.57894,2.49305,3.936375,0.400955,0.195979,0.0,0.206895,41391,0.394068,0.204976,0.204976,CLINGO-AMO,13.28702,1590993.0,254572500.0,824814900.0,81463200.0,173109300.0,0.30864197530864196,0.006249665615885455,0.019530205049642046,0.0019289091407053874
GroupAssignment,01326-group_assignment-p150-pr40-middle.asp,233701,369521,0.632443,0.399984,0.252967,1.58117,2.500098,3.953081,0.400854,0.196405,0.0,0.206165,46341,0.394697,0.204449,0.204449,AMOCLINGO-INF-MR,63.00995,7133703.0,285345000.0,924517800.0,91310400.0,194034600.0,0.30864197530864196,0.025000273353309153,0.0781258542290911,0.007716133751021343
GroupAssignment,01327-group_assignment-p150-pr40-middle.asp,235951,373121,0.632371,0.399893,0.252881,1.58135,2.500666,3.954427,0.400846,0.196439,0.0,0.206106,46791,0.394747,0.204407,0.204407,AMOCLINGO-INF-MR,33.17359,7203534.0,288142500.0,933581700.0,92205600.0,195936900.0,0.30864197530864196,0.02499990109060621,0.0781246909081444,0.007716018855125374
GroupAssignment,01328-group_assignment-p150-pr40-middle.asp,208951,329921,0.633336,0.401115,0.254041,1.57894,2.49305,3.936375,0.400955,0.195979,0.0,0.206895,41391,0.394068,0.204976,0.204976,AMOCLINGO-INF-MR,42.74376,6364538.0,254572500.0,824814900.0,81463200.0,173109300.0,0.30864197530864196,0.025000885798741025,0.07812776812106571,0.007716322777389205
GroupAssignment,01329-group_assignment-p150-pr40-middle.asp,238201,376721,0.632301,0.399804,0.252797,1.581526,2.501223,3.955749,0.400838,0.196473,0.0,0.206049,47241,0.394797,0.204365,0.204365,EOCLINGO-INF-MR,43.66643,7271910.0,290940000.0,942645600.0,93100800.0,197839200.0,0.30864197530864196,0.024994534955660962,0.0781079217364405,0.0077143626406360995
GroupAssignment,01330-group_assignment-p150-pr40-middle.asp,231451,365921,0.632516,0.400077,0.253055,1.580987,2.49952,3.951708,0.400862,0.19637,0.0,0.206225,45891,0.394645,0.204493,0.204493,AMOCLINGO-INF-MR,71.95976999999999,7060961.0,282547500.0,915453900.0,90415200.0,192132300.0,0.30864197530864196,0.024990350295083126,0.07809484467213477,0.00771307107872936
GroupAssignment,01331-group_assignment-p150-pr40-middle.asp,211201,333521,0.633246,0.401001,0.253933,1.579164,2.493759,3.938054,0.400945,0.196022,0.0,0.206822,41841,0.394132,0.204923,0.204923,AMOCLINGO-INF-MR,46.34554,6434269.0,257370000.0,833878800.0,82358400.0,175011600.0,0.30864197530864196,0.025000073823677974,0.07812523069899367,0.007716072167801844
GroupAssignment,01332-group_assignment-p150-pr40-middle.asp,222451,351521,0.632824,0.400466,0.253425,1.580218,2.497088,3.945942,0.400897,0.196223,0.0,0.206477,44091,0.394428,0.204674,0.204674,AMOCLINGO-INF-MR,33.95235,6784612.0,271357500.0,879198300.0,86834400.0,184523100.0,0.30864197530864196,0.02500248565084805,0.07813276765890016,0.00771681655890372
GroupAssignment,01333-group_assignment-p150-pr40-middle.asp,240451,380321,0.632232,0.399717,0.252714,1.581699,2.50177,3.957047,0.40083,0.196506,0.0,0.205992,47691,0.394846,0.204324,0.204324,EOCLINGO-INF-MR,61.28796,7346447.0,293737500.0,951709500.0,93996000.0,199741500.0,0.30864197530864196,0.025010245542363505,0.07815701731988595,0.0077192115871492295
GroupAssignment,01334-group_assignment-p150-pr40-middle.asp,244951,387521,0.632097,0.399547,0.252553,1.582035,2.502834,3.95957,0.400815,0.19657,0.0,0.205882,48591,0.39494,0.204245,0.204245,AMOCLINGO-INF-MR,51.93614,7486068.0,299332500.0,969837300.0,95786400.0,203546100.0,0.30864197530864196,0.02500920548219789,0.0781537671318684,0.007718890580925275
GroupAssignment,01335-group_assignment-p150-pr40-middle.asp,233701,369521,0.632443,0.399984,0.252967,1.58117,2.500098,3.953081,0.400854,0.196405,0.0,0.206165,46341,0.394697,0.204449,0.204449,AMOCLINGO-INF-MR,35.12838,7134813.0,285345000.0,924517800.0,91310400.0,194034600.0,0.30864197530864196,0.02500416338117016,0.07813801056615675,0.007717334376904371
GroupAssignment,01346-group_assignment-p150-pr40-unsat.asp,226951,358721,0.632667,0.400268,0.253236,1.58061,2.498328,3.948882,0.400879,0.196298,0.0,0.206349,44991,0.394539,0.204582,0.204582,AMOCLINGO-L,14.17745,276919617.0,276952500.0,897326100.0,88624800.0,188327700.0,0.30864197530864196,0.9998812684485606,3.124628963901752,0.30860532976807425
GroupAssignment,01347-group_assignment-p150-pr40-unsat.asp,233701,369521,0.632443,0.399984,0.252967,1.58117,2.500098,3.953081,0.400854,0.196405,0.0,0.206165,46341,0.394697,0.204449,0.204449,AMOCLINGO-L,14.51007,285290502.0,285345000.0,924517800.0,91310400.0,194034600.0,0.30864197530864196,0.9998090101456132,3.1244031567050414,0.3085830278227201
GroupAssignment,01348-group_assignment-p150-pr40-unsat.asp,265201,419921,0.63155,0.398855,0.251897,1.583407,2.507176,3.969879,0.400753,0.196832,0.0,0.205433,52641,0.395327,0.203921,0.203921,AMOCLINGO-L,16.332610000000003,324534164.0,324510000.0,1051412400.0,103843200.0,220666800.0,0.30864197530864196,1.0000744630365783,3.125232696989307,0.308664957727339
GroupAssignment,01349-group_assignment-p150-pr40-unsat.asp,204451,322721,0.633522,0.401351,0.254265,1.578476,2.491587,3.93291,0.400976,0.19589,0.0,0.207047,40491,0.393938,0.205086,0.205086,AMOCLINGO-L,12.73401,248961836.0,248977500.0,806687100.0,79672800.0,169304700.0,0.30864197530864196,0.9999370866845397,3.1248033958891868,0.3086225576186851
GroupAssignment,01350-group_assignment-p150-pr40-unsat.asp,231451,365921,0.632516,0.400077,0.253055,1.580987,2.49952,3.951708,0.400862,0.19637,0.0,0.206225,45891,0.394645,0.204493,0.204493,AMOCLINGO-L,14.40498,282538982.0,282547500.0,915453900.0,90415200.0,192132300.0,0.30864197530864196,0.9999698528565993,3.124905790176873,0.30863267063475286
GroupAssignment,01351-group_assignment-p200-pr40-sat.asp,368501,583821,0.631188,0.398399,0.251465,1.584313,2.510048,3.976703,0.400759,0.197014,0.0,0.205104,73141,0.395497,0.203744,0.203744,EOCLINGO-INF-MR,40.04231,2812801.0,450120000.0,1458388800.0,144038400.0,306081600.0,0.30864197530864196,0.006249002488225362,0.019528132775704258,0.0019287044716744944
GroupAssignment,01352-group_assignment-p200-pr40-sat.asp,371501,588621,0.631138,0.398335,0.251404,1.58444,2.51045,3.977657,0.400753,0.197039,0.0,0.205063,73741,0.395533,0.203714,0.203714,AMOCLINGO-INF-MR,32.26077,2835937.0,453840000.0,1470441600.0,145228800.0,308611200.0,0.30864197530864196,0.006248759474704742,0.019527373358452317,0.0019286294675014636
GroupAssignment,01353-group_assignment-p200-pr40-sat.asp,302501,478221,0.632555,0.400126,0.253101,1.580891,2.499215,3.950986,0.400924,0.196363,0.0,0.206218,59941,0.394514,0.204561,0.204561,AMOCLINGO-INF-MR,28.95906,2301979.0,368280000.0,1193227200.0,117849600.0,250430400.0,0.30864197530864196,0.006250621809492777,0.019533193154664927,0.0019292042621891288
GroupAssignment,01354-group_assignment-p200-pr40-sat.asp,323501,511821,0.632059,0.399498,0.252507,1.582131,2.503139,3.960294,0.400864,0.196599,0.0,0.205814,64141,0.39487,0.204265,0.204265,AMOCLINGO-INF-MR,26.31767,2463986.0,394320000.0,1277596800.0,126182400.0,268137600.0,0.30864197530864196,0.006248696490160276,0.019527176531750862,0.0019286100278272456
GroupAssignment,01355-group_assignment-p200-pr40-sat.asp,281501,444621,0.633126,0.400848,0.253787,1.579465,2.49471,3.940307,0.400993,0.196092,0.0,0.206681,55741,0.394105,0.204902,0.204902,EOCLINGO-INF-MR,29.24222,2139045.0,342240000.0,1108857600.0,109516800.0,232723200.0,0.30864197530864196,0.006250131486676017,0.019531660895862554,0.001929052927986425
GroupAssignment,01356-group_assignment-p200-pr40-middle.asp,338501,535821,0.631743,0.399099,0.252128,1.582923,2.505645,3.966243,0.400826,0.19675,0.0,0.205556,67141,0.395098,0.204076,0.204076,AMOCLINGO-INF-MR,77.50073,10322497.0,412920000.0,1337860800.0,132134400.0,280785600.0,0.30864197530864196,0.02499878184636249,0.07812119326988279,0.00771567340937114
GroupAssignment,01357-group_assignment-p200-pr40-middle.asp,299501,473421,0.632631,0.400223,0.253193,1.580699,2.49861,3.949551,0.400934,0.196327,0.0,0.20628,59341,0.394459,0.204607,0.204607,AMOCLINGO-INF-MR,76.17412,9115650.0,364560000.0,1181174400.0,116659200.0,247900800.0,0.30864197530864196,0.025004526003949968,0.07813914376234364,0.007717446297515422
GroupAssignment,01358-group_assignment-p200-pr40-middle.asp,245501,387021,0.634335,0.402381,0.255244,1.576454,2.485207,3.917814,0.401139,0.195519,0.0,0.207661,48541,0.393241,0.20562,0.20562,AMOCLINGO-INF-MR,58.0336,7440447.0,297600000.0,964224000.0,95232000.0,202368000.0,0.30864197530864196,0.025001502016129034,0.07812969380040323,0.007716512967941059
GroupAssignment,01359-group_assignment-p200-pr40-middle.asp,317501,502221,0.632194,0.399669,0.252668,1.581793,2.50207,3.957759,0.400881,0.196535,0.0,0.205924,62941,0.394774,0.204346,0.204346,EOCLINGO-INF-MR,187.05378,9672859.0,386880000.0,1253491200.0,123801600.0,263078400.0,0.30864197530864196,0.025002220326716295,0.07813193852098842,0.007716734668739597
GroupAssignment,01360-group_assignment-p200-pr40-middle.asp,272501,430221,0.633398,0.401193,0.254115,1.578787,2.492568,3.935234,0.401026,0.195963,0.0,0.206902,53941,0.39391,0.205063,0.205063,AMOCLINGO-INF-MR,50.2316,8276848.0,331080000.0,1072699200.0,105945600.0,225134400.0,0.30864197530864196,0.02499954089646007,0.07812356530143771,0.007715907684092614
GroupAssignment,01361-group_assignment-p200-pr40-middle.asp,302501,478221,0.632555,0.400126,0.253101,1.580891,2.499215,3.950986,0.400924,0.196363,0.0,0.206218,59941,0.394514,0.204561,0.204561,EOCLINGO-INF-MR,132.78092999999998,9206999.0,368280000.0,1193227200.0,117849600.0,250430400.0,0.30864197530864196,0.024999997284674703,0.07812499151460844,0.007716048544652686
GroupAssignment,01362-group_assignment-p200-pr40-middle.asp,314501,497421,0.632263,0.399757,0.252752,1.58162,2.501521,3.956455,0.400889,0.196502,0.0,0.20598,62341,0.394724,0.204387,0.204387,AMOCLINGO-INF-MR,65.87129999999999,9580054.0,383160000.0,1241438400.0,122611200.0,260548800.0,0.30864197530864196,0.02500275080906149,0.07813359627831715,0.007716898397858484
GroupAssignment,01363-group_assignment-p200-pr40-middle.asp,332501,526221,0.631866,0.399254,0.252275,1.582615,2.50467,3.963927,0.400841,0.196691,0.0,0.205657,65941,0.395009,0.20415,0.20415,EOCLINGO-INF-MR,77.13745,10136588.0,405480000.0,1313755200.0,129753600.0,275726400.0,0.30864197530864196,0.024998983920292,0.0781218247509125,0.007715735777867901
GroupAssignment,01364-group_assignment-p200-pr40-middle.asp,254501,401421,0.634,0.401956,0.25484,1.577287,2.487833,3.924025,0.401099,0.195677,0.0,0.20739,50341,0.39348,0.205422,0.205422,AMOCLINGO-INF-MR,40.88697,7717055.0,308760000.0,1000382400.0,98803200.0,209956800.0,0.30864197530864196,0.02499370060888716,0.07810531440277238,0.007714105126199741
GroupAssignment,01365-group_assignment-p200-pr40-middle.asp,347501,550221,0.631566,0.398876,0.251917,1.583365,2.507045,3.969569,0.400805,0.196834,0.0,0.205412,68941,0.395225,0.203971,0.203971,EOCLINGO-INF-MR,66.20195,10600851.0,424080000.0,1374019200.0,135705600.0,288374400.0,0.30864197530864196,0.024997290605546122,0.07811653314233163,0.007715213149859915
GroupAssignment,01373-group_assignment-p200-pr40-punsat.asp,281501,444621,0.633126,0.400848,0.253787,1.579465,2.49471,3.940307,0.400993,0.196092,0.0,0.206681,55741,0.394105,0.204902,0.204902,AMOCLINGO-INF-MR,415.01231,308001001.0,342240000.0,1108857600.0,109516800.0,232723200.0,0.30864197530864196,0.8999561740299206,2.8123630438435017,0.2777642512438026
GroupAssignment,01376-group_assignment-p200-pr40-unsat.asp,269501,425421,0.633492,0.401313,0.254229,1.578551,2.491822,3.933468,0.401037,0.195918,0.0,0.206979,53341,0.393843,0.20512,0.20512,AMOCLINGO-L,16.67567,327416024.0,327360000.0,1060646400.0,104755200.0,222604800.0,0.30864197530864196,1.000171138807429,3.125534808773216,0.30869479592821886
GroupAssignment,01377-group_assignment-p200-pr40-unsat.asp,323501,511821,0.632059,0.399498,0.252507,1.582131,2.503139,3.960294,0.400864,0.196599,0.0,0.205814,64141,0.39487,0.204265,0.204265,AMOCLINGO-L,19.98187,394249718.0,394320000.0,1277596800.0,126182400.0,268137600.0,0.30864197530864196,0.999821764049503,3.1244430126546967,0.30858696421280957
GroupAssignment,01378-group_assignment-p200-pr40-unsat.asp,302501,478221,0.632555,0.400126,0.253101,1.580891,2.499215,3.950986,0.400924,0.196363,0.0,0.206218,59941,0.394514,0.204561,0.204561,AMOCLINGO-L,18.80211,368335222.0,368280000.0,1193227200.0,117849600.0,250430400.0,0.30864197530864196,1.0001499456934941,3.125468580292169,0.308688254843671
GroupAssignment,01379-group_assignment-p200-pr40-unsat.asp,293501,463821,0.632789,0.400422,0.253383,1.580305,2.497363,3.946594,0.400953,0.196251,0.0,0.206408,58141,0.394346,0.204701,0.204701,AMOCLINGO-L,18.10918,357153604.0,357120000.0,1157068800.0,114278400.0,242841600.0,0.30864197530864196,1.0000940972222223,3.1252940538194443,0.3086710176611797
GroupAssignment,01380-group_assignment-p200-pr40-unsat.asp,299501,473421,0.632631,0.400223,0.253193,1.580699,2.49861,3.949551,0.400934,0.196327,0.0,0.20628,59341,0.394459,0.204607,0.204607,AMOCLINGO-L,18.41653,364510178.0,364560000.0,1181174400.0,116659200.0,247900800.0,0.30864197530864196,0.9998633366249726,3.1245729269530393,0.30859979525462117
